test_name,file_path,category,cwe,is_vulnerable
BenchmarkTest01673,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01673.java,cmdi,78,True
BenchmarkTest01674,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01674.java,cmdi,78,True
BenchmarkTest01675,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01675.java,weakrand,330,True
BenchmarkTest01676,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01676.java,weakrand,330,True
BenchmarkTest01677,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01677.java,weakrand,330,True
BenchmarkTest01678,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,weakrand,330,True
BenchmarkTest01679,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01679.java,weakrand,330,True
BenchmarkTest01680,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01680.java,weakrand,330,True
BenchmarkTest01681,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01681.java,weakrand,330,True
BenchmarkTest01682,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01682.java,securecookie,614,True
BenchmarkTest01683,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01683.java,securecookie,614,True
BenchmarkTest01684,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01684.java,securecookie,614,False
BenchmarkTest01685,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01685.java,cmdi,78,True
BenchmarkTest01686,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01686.java,cmdi,78,False
BenchmarkTest01687,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01687.java,cmdi,78,False
BenchmarkTest01688,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01688.java,cmdi,78,False
BenchmarkTest01689,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01689.java,cmdi,78,True
BenchmarkTest01690,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01690.java,cmdi,78,True
BenchmarkTest01691,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01691.java,cmdi,78,True
BenchmarkTest01692,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01692.java,cmdi,78,False
BenchmarkTest01693,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01693.java,cmdi,78,False
BenchmarkTest01694,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01694.java,weakrand,330,False
BenchmarkTest01695,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01695.java,weakrand,330,False
BenchmarkTest01696,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01696.java,weakrand,330,False
BenchmarkTest01697,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01697.java,weakrand,330,False
BenchmarkTest01698,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01698.java,weakrand,330,False
BenchmarkTest01699,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01699.java,weakrand,330,False
BenchmarkTest01700,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01700.java,weakrand,330,False
BenchmarkTest01701,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01701.java,weakrand,330,False
BenchmarkTest01702,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01702.java,weakrand,330,False
BenchmarkTest01703,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01703.java,weakrand,330,False
BenchmarkTest01704,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01704.java,weakrand,330,False
BenchmarkTest01705,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01705.java,weakrand,330,False
BenchmarkTest01706,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01706.java,weakrand,330,False
BenchmarkTest01707,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01707.java,weakrand,330,False
BenchmarkTest01708,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01708.java,trustbound,501,True
BenchmarkTest01709,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01709.java,trustbound,501,True
BenchmarkTest01710,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01710.java,trustbound,501,True
BenchmarkTest01711,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01711.java,trustbound,501,True
BenchmarkTest01712,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01712.java,sqli,89,True
BenchmarkTest01713,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01713.java,sqli,89,False
BenchmarkTest01714,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01714.java,sqli,89,False
BenchmarkTest01715,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01715.java,sqli,89,True
BenchmarkTest01716,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01716.java,sqli,89,True
BenchmarkTest01717,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01717.java,sqli,89,False
BenchmarkTest01718,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01718.java,sqli,89,True
BenchmarkTest01719,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01719.java,sqli,89,False
BenchmarkTest01720,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01720.java,sqli,89,True
BenchmarkTest01721,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01721.java,sqli,89,True
BenchmarkTest01722,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01722.java,sqli,89,False
BenchmarkTest01723,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01723.java,sqli,89,True
BenchmarkTest01724,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01724.java,sqli,89,True
BenchmarkTest01725,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01725.java,sqli,89,True
BenchmarkTest01726,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01726.java,sqli,89,True
BenchmarkTest01727,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01727.java,sqli,89,True
BenchmarkTest01728,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01728.java,sqli,89,True
BenchmarkTest01729,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01729.java,sqli,89,False
BenchmarkTest01730,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01730.java,sqli,89,True
BenchmarkTest01731,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01731.java,sqli,89,True
BenchmarkTest01732,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01732.java,sqli,89,False
BenchmarkTest01733,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01733.java,sqli,89,True
BenchmarkTest01734,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01734.java,xpathi,643,True
BenchmarkTest01735,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01735.java,xpathi,643,False
BenchmarkTest01736,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01736.java,xpathi,643,True
BenchmarkTest01737,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01737.java,crypto,327,False
BenchmarkTest01738,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01738.java,crypto,327,False
BenchmarkTest01739,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01739.java,crypto,327,False
BenchmarkTest01740,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01740.java,crypto,327,True
BenchmarkTest01741,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01741.java,crypto,327,True
BenchmarkTest01742,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01742.java,crypto,327,True
BenchmarkTest01743,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01743.java,ldapi,90,False
BenchmarkTest01744,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01744.java,pathtraver,22,False
BenchmarkTest01745,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01745.java,pathtraver,22,False
BenchmarkTest01746,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01746.java,pathtraver,22,False
BenchmarkTest01747,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01747.java,pathtraver,22,False
BenchmarkTest01748,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01748.java,pathtraver,22,False
BenchmarkTest01749,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01749.java,pathtraver,22,False
BenchmarkTest01750,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01750.java,pathtraver,22,False
BenchmarkTest01751,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01751.java,pathtraver,22,False
BenchmarkTest01752,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01752.java,pathtraver,22,False
BenchmarkTest01753,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01753.java,ldapi,90,False
BenchmarkTest01754,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01754.java,ldapi,90,False
BenchmarkTest01755,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01755.java,ldapi,90,False
BenchmarkTest01756,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01756.java,ldapi,90,False
BenchmarkTest01757,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01757.java,hash,328,True
BenchmarkTest01758,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01758.java,hash,328,False
BenchmarkTest01759,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01759.java,hash,328,False
BenchmarkTest01760,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01760.java,hash,328,False
BenchmarkTest01761,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01761.java,hash,328,True
BenchmarkTest01762,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01762.java,hash,328,False
BenchmarkTest01763,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01763.java,hash,328,False
BenchmarkTest01764,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01764.java,hash,328,False
BenchmarkTest01765,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01765.java,hash,328,True
BenchmarkTest01766,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01766.java,hash,328,True
BenchmarkTest01767,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01767.java,xss,79,False
BenchmarkTest01768,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01768.java,xss,79,False
BenchmarkTest01769,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01769.java,xss,79,False
BenchmarkTest01770,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01770.java,xss,79,False
BenchmarkTest01771,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01771.java,xss,79,False
BenchmarkTest01772,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01772.java,xss,79,False
BenchmarkTest01773,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01773.java,xss,79,False
BenchmarkTest01774,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01774.java,xss,79,False
BenchmarkTest01775,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01775.java,xss,79,False
BenchmarkTest01776,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01776.java,xss,79,False
BenchmarkTest01777,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01777.java,xss,79,False
BenchmarkTest01778,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01778.java,cmdi,78,False
BenchmarkTest01779,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01779.java,cmdi,78,False
BenchmarkTest01780,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01780.java,cmdi,78,False
BenchmarkTest01781,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,weakrand,330,True
BenchmarkTest01782,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,weakrand,330,True
BenchmarkTest01783,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,weakrand,330,True
BenchmarkTest01784,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,weakrand,330,True
BenchmarkTest01785,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,weakrand,330,True
BenchmarkTest01786,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,weakrand,330,True
BenchmarkTest01787,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,weakrand,330,True
BenchmarkTest01788,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01788.java,weakrand,330,True
BenchmarkTest01789,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01789.java,securecookie,614,True
BenchmarkTest01790,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01790.java,xss,79,False
BenchmarkTest01791,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01791.java,cmdi,78,False
BenchmarkTest01792,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01792.java,cmdi,78,False
BenchmarkTest01793,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01793.java,cmdi,78,False
BenchmarkTest01794,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01794.java,cmdi,78,False
BenchmarkTest01795,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01795.java,cmdi,78,False
BenchmarkTest01796,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01796.java,cmdi,78,False
BenchmarkTest01797,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01797.java,weakrand,330,False
BenchmarkTest01798,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01798.java,weakrand,330,False
BenchmarkTest01799,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01799.java,weakrand,330,False
BenchmarkTest01800,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01800.java,weakrand,330,False
BenchmarkTest01801,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01801.java,weakrand,330,False
BenchmarkTest01802,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01802.java,trustbound,501,False
BenchmarkTest01803,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01803.java,sqli,89,False
BenchmarkTest01804,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01804.java,sqli,89,False
BenchmarkTest01805,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01805.java,sqli,89,False
BenchmarkTest01806,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01806.java,sqli,89,False
BenchmarkTest01807,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01807.java,sqli,89,False
BenchmarkTest01808,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01808.java,sqli,89,False
BenchmarkTest01809,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01809.java,sqli,89,False
BenchmarkTest01810,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01810.java,sqli,89,False
BenchmarkTest01811,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01811.java,sqli,89,False
BenchmarkTest01812,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01812.java,sqli,89,False
BenchmarkTest01813,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01813.java,sqli,89,False
BenchmarkTest01814,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01814.java,sqli,89,False
BenchmarkTest01815,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01815.java,sqli,89,False
BenchmarkTest01816,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01816.java,sqli,89,False
BenchmarkTest01817,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01817.java,sqli,89,False
BenchmarkTest01818,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01818.java,sqli,89,False
BenchmarkTest01819,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01819.java,sqli,89,False
BenchmarkTest01820,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01820.java,sqli,89,False
BenchmarkTest01821,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01821.java,xpathi,643,False
BenchmarkTest01822,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01822.java,crypto,327,True
BenchmarkTest01823,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01823.java,crypto,327,True
BenchmarkTest01824,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01824.java,crypto,327,False
BenchmarkTest01825,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01825.java,crypto,327,False
BenchmarkTest01826,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01826.java,crypto,327,False
BenchmarkTest01827,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01827.java,crypto,327,False
BenchmarkTest01828,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01828.java,crypto,327,False
BenchmarkTest01829,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,crypto,327,True
BenchmarkTest01830,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01830.java,crypto,327,True
BenchmarkTest01831,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01831.java,ldapi,90,True
BenchmarkTest01832,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01832.java,ldapi,90,True
BenchmarkTest01833,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01833.java,pathtraver,22,True
BenchmarkTest01834,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01834.java,pathtraver,22,False
BenchmarkTest01835,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01835.java,pathtraver,22,True
BenchmarkTest01836,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01836.java,pathtraver,22,True
BenchmarkTest01837,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01837.java,pathtraver,22,False
BenchmarkTest01838,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01838.java,pathtraver,22,False
BenchmarkTest01839,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01839.java,pathtraver,22,True
BenchmarkTest01840,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01840.java,pathtraver,22,True
BenchmarkTest01841,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01841.java,pathtraver,22,False
BenchmarkTest01842,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01842.java,weakrand,330,True
BenchmarkTest01843,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01843.java,weakrand,330,True
BenchmarkTest01844,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01844.java,hash,328,True
BenchmarkTest01845,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01845.java,hash,328,True
BenchmarkTest01846,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01846.java,hash,328,True
BenchmarkTest01847,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01847.java,hash,328,False
BenchmarkTest01848,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01848.java,hash,328,False
BenchmarkTest01849,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01849.java,hash,328,False
